zipcode,prctForeign,%Uninsured,%vehicle,%foodStamp,%poverty,urban/rural
18631,1.7934002869440457,5.4519368723099,0.8941877794336811,40.10043041606887,8.2,1
18631,1.7934002869440457,5.4519368723099,0.8941877794336811,40.10043041606887,8.2,0
18632,0.0,9.787234042553191,3.1413612565445024,42.340425531914896,10.9,0
18634,0.44118746728482766,6.8122336050250505,5.212387882890506,43.03447244447768,18.2,1
18634,0.44118746728482766,6.8122336050250505,5.212387882890506,43.03447244447768,18.2,0
18635,0.6658446362515413,6.831072749691739,2.2929340196537202,40.64118372379778,7.7,1
18635,0.6658446362515413,6.831072749691739,2.2929340196537202,40.64118372379778,7.7,0
18636,0.0,6.400550584996559,2.014388489208633,36.88919476944253,6.8,0
18640,0.412135088723526,6.788780767029193,2.142501245640259,42.238122495706925,13.3,1
18640,0.412135088723526,6.788780767029193,2.142501245640259,42.238122495706925,13.3,0
18641,1.0587533552042947,5.174470623322398,4.100156494522691,39.725618848792124,11.0,1
18642,0.5513439007580978,7.00666207213416,0.7201152184349496,42.31564438318401,11.9,1
18642,0.5513439007580978,7.00666207213416,0.7201152184349496,42.31564438318401,11.9,0
18643,0.3858520900321543,4.590032154340836,2.677685950413223,42.97427652733119,11.7,1
18643,0.3858520900321543,4.590032154340836,2.677685950413223,42.97427652733119,11.7,0
18644,0.7695536588778509,5.330908073317476,3.486137798517705,42.33944312298867,9.4,1
18644,0.7695536588778509,5.330908073317476,3.486137798517705,42.33944312298867,9.4,0
18651,1.0600285850404954,8.027632205812292,4.098360655737705,43.68747022391615,21.7,1
18651,1.0600285850404954,8.027632205812292,4.098360655737705,43.68747022391615,21.7,0
18653,0.0,0.0,0.0,37.38317757009346,0.0,0
18655,0.18793780967025456,6.116521441995558,1.8014243820695435,40.7483341875961,9.6,0
18656,0.13210039630118892,6.07661822985469,0.4608294930875576,40.33465433729634,11.2,0
18657,0.18436269169529876,6.494594821084387,1.5752514708673373,40.04022458727897,10.6,1
18657,0.18436269169529876,6.494594821084387,1.5752514708673373,40.04022458727897,10.6,0
18660,0.08417508417508417,6.986531986531987,2.094240837696335,39.84287317620651,6.2,0
18661,0.5341144038594073,9.665747760165404,1.1636636636636637,40.558235699517574,8.0,0
18701,1.7359134889015366,6.146841206602162,16.15798922800718,27.03471826977803,41.0,1
18702,3.91488717249735,9.952546822151549,6.988643454386621,38.70210510374073,27.1,1
18702,3.91488717249735,9.952546822151549,6.988643454386621,38.70210510374073,27.1,0
18704,1.379066478076379,7.068921177832069,3.5719145461967616,43.66400925806867,13.8,1
18704,1.379066478076379,7.068921177832069,3.5719145461967616,43.66400925806867,13.8,0
18705,1.9257127192982455,7.565789473684211,4.75839717147908,43.448464912280706,18.7,1
18706,0.6989044200982244,5.792721319733031,1.6129032258064515,43.16836670444528,17.0,1
18706,0.6989044200982244,5.792721319733031,1.6129032258064515,43.16836670444528,17.0,0
18707,0.96129992557678,3.3676507070205903,0.36000464522122866,37.31084098238651,4.1,1
18707,0.96129992557678,3.3676507070205903,0.36000464522122866,37.31084098238651,4.1,0
18708,1.0645375914836992,3.6815258372144597,3.495022241050625,38.57839875803948,8.8,1
18708,1.0645375914836992,3.6815258372144597,3.495022241050625,38.57839875803948,8.8,0
18709,0.37351443123938877,11.714770797962649,4.805013927576602,47.74193548387097,16.6,1
18801,0.9433962264150944,9.471201588877856,2.3203802068772714,42.800397219463754,10.5,0
18810,0.6001371742112482,5.606995884773663,2.1816562778272486,41.01508916323731,17.9,1
18810,0.6001371742112482,5.606995884773663,2.1816562778272486,41.01508916323731,17.9,0
18812,0.0,4.8560135516657255,0.2229654403567447,38.114059853190284,3.8,0
18814,0.0,5.0,0.0,27.500000000000004,7.6,0
18816,0.0,23.076923076923077,0.0,34.96503496503497,0.0,0
18817,2.2988505747126435,9.770114942528735,0.0,39.6551724137931,12.1,0
18818,0.8928571428571428,9.740259740259742,1.5238095238095237,44.88636363636363,12.2,0
18821,0.4240882103477523,6.785411365564037,11.389961389961389,43.51145038167939,12.1,1
18821,0.4240882103477523,6.785411365564037,11.389961389961389,43.51145038167939,12.1,0
18822,0.3695281409891984,14.724275156338829,0.6224066390041494,42.723138146674245,20.1,1
18822,0.3695281409891984,14.724275156338829,0.6224066390041494,42.723138146674245,20.1,0
18823,0.0,7.327586206896551,0.0,39.6551724137931,4.7,0
18824,0.3506311360448808,11.991584852734922,0.6451612903225806,39.34081346423562,14.2,0
18825,0.0,11.029411764705882,0.0,36.76470588235294,19.1,0
18826,0.0,8.087367178276269,2.4327784891165174,40.85005903187721,5.9,0
18828,7.440476190476191,16.666666666666664,11.64021164021164,44.047619047619044,30.6,0
18829,1.1406844106463878,12.29404309252218,2.2801302931596092,38.149556400506974,15.0,0
18830,0.16181229773462785,10.355987055016183,1.0169491525423728,47.57281553398058,7.6,0
18831,0.0,8.961303462321792,3.2653061224489797,35.1663272233537,18.1,0
18832,0.802407221664995,9.528585757271815,0.2232142857142857,35.75727181544634,10.0,1
18832,0.802407221664995,9.528585757271815,0.2232142857142857,35.75727181544634,10.0,0
18833,0.2564102564102564,13.076923076923078,0.6165228113440198,40.1025641025641,14.1,0
18834,0.3206997084548105,10.087463556851311,1.2132822477650063,41.690962099125365,12.5,0
18837,0.1631321370309951,11.419249592169658,2.42914979757085,37.35725938009788,13.4,0
18840,0.7949713440562026,6.711037160288408,2.203750241639281,44.462932150120174,8.0,1
18840,0.7949713440562026,6.711037160288408,2.203750241639281,44.462932150120174,8.0,0
18842,7.903780068728522,16.83848797250859,0.0,39.175257731958766,16.0,0
18843,0.0,5.86080586080586,0.0,46.88644688644688,5.5,0
18844,0.19627085377821393,9.028459273797841,0.89171974522293,36.6045142296369,10.5,0
18845,0.0,9.907120743034056,3.2,37.77089783281733,20.4,0
18846,0.0,10.059760956175298,0.0,33.067729083665334,11.3,0
18847,0.5807814149947201,11.86202041534671,1.5796401930671347,40.42590637099613,15.9,1
18847,0.5807814149947201,11.86202041534671,1.5796401930671347,40.42590637099613,15.9,1
18847,0.5807814149947201,11.86202041534671,1.5796401930671347,40.42590637099613,15.9,0
18848,0.6842400448681997,8.020190689848569,3.6539895600298284,42.16489063376332,12.7,1
18848,0.6842400448681997,8.020190689848569,3.6539895600298284,42.16489063376332,12.7,0
18850,0.044782803403493054,11.643528884908196,1.164021164021164,36.72189879086431,7.5,0
18851,0.6150061500615006,15.129151291512915,3.322259136212625,34.563345633456336,11.9,0
18853,0.09840098400984008,6.248462484624846,0.7262569832402235,40.39360393603936,7.5,0
18854,0.4698512137823023,3.6021926389976504,1.8181818181818181,38.762725137039936,4.1,0
18901,1.6076706798356284,3.31266671472857,1.1595761019812625,37.46665705428592,4.5,1
18901,1.6076706798356284,3.31266671472857,1.1595761019812625,37.46665705428592,4.5,0
18902,2.0286283060005688,4.953076120959333,0.6300545420349821,35.39198028249123,5.0,1
18902,2.0286283060005688,4.953076120959333,0.6300545420349821,35.39198028249123,5.0,0
18912,0.0,0.0,0.0,19.10569105691057,0.0,1
18912,0.0,0.0,0.0,19.10569105691057,0.0,0
18913,0.0,0.0,0.0,61.61616161616161,0.0,0
18914,2.5774151678101243,2.0860374559614314,0.7705479452054794,34.49842388281105,4.0,1
18914,2.5774151678101243,2.0860374559614314,0.7705479452054794,34.49842388281105,4.0,0
18915,6.438356164383562,6.575342465753424,0.0,41.23287671232877,2.5,1
18917,7.967939651107968,11.456859971711458,2.384868421052632,42.244224422442244,11.1,1
18920,1.6260162601626018,4.878048780487805,0.0,47.96747967479675,2.4,0
18923,7.19910011248594,2.4746906636670416,0.0,34.4206974128234,0.7,1
18923,7.19910011248594,2.4746906636670416,0.0,34.4206974128234,0.7,0
18925,4.105018856977082,2.393385552654482,0.8405977584059776,35.04496663765593,2.6,1
18925,4.105018856977082,2.393385552654482,0.8405977584059776,35.04496663765593,2.6,0
18929,0.8797976465412956,2.111514351699109,0.9645628014258754,32.32156603981085,2.6,1
18929,0.8797976465412956,2.111514351699109,0.9645628014258754,32.32156603981085,2.6,0
18930,0.11583011583011582,2.471042471042471,1.8518518518518516,41.77606177606177,2.7,0
18932,0.0,6.902985074626866,0.0,37.87313432835821,5.0,1
18935,,,,,-666666666.0,1
18936,,,,,-666666666.0,1
18938,2.705432508477022,3.7443185917321977,0.8290155440414507,42.51497005988024,3.8,1
18938,2.705432508477022,3.7443185917321977,0.8290155440414507,42.51497005988024,3.8,0
18940,2.9848183004739988,1.9990382633784431,1.5379426644182124,36.69368688603421,4.8,1
18940,2.9848183004739988,1.9990382633784431,1.5379426644182124,36.69368688603421,4.8,0
18942,1.3547574039067423,4.158790170132325,0.5366726296958855,40.95778197857593,6.7,0
18944,1.1036125446605796,5.351329892814609,1.9230769230769231,36.411274315204444,5.7,1
18944,1.1036125446605796,5.351329892814609,1.9230769230769231,36.411274315204444,5.7,0
18947,1.1512631915574032,4.365206267988488,1.4265335235378032,35.8810361368724,5.2,1
18947,1.1512631915574032,4.365206267988488,1.4265335235378032,35.8810361368724,5.2,0
18950,0.0,0.0,0.0,45.68527918781726,0.0,0
18951,1.3997744165196517,6.420452902218238,1.1047874121191832,38.45909130346762,6.6,1
18951,1.3997744165196517,6.420452902218238,1.1047874121191832,38.45909130346762,6.6,0
18954,0.6599979375064453,3.0937403320614623,0.38095238095238093,32.72146024543673,1.2,1
18954,0.6599979375064453,3.0937403320614623,0.38095238095238093,32.72146024543673,1.2,0
18955,7.972902553413236,6.044815007816571,3.6259541984732824,36.89421573736321,5.4,1
18955,7.972902553413236,6.044815007816571,3.6259541984732824,36.89421573736321,5.4,0
18960,1.953125,4.392538265306122,1.117145073700543,39.90752551020408,7.1,1
18960,1.953125,4.392538265306122,1.117145073700543,39.90752551020408,7.1,1
18960,1.953125,4.392538265306122,1.117145073700543,39.90752551020408,7.1,0
18962,0.7246376811594203,1.4492753623188406,0.0,39.492753623188406,3.6,1
18964,3.979918509895227,7.268626309662399,1.5048268029528677,36.474097788125725,4.9,1
18966,2.0319458147782727,2.682595130796512,0.6148627159970317,36.96434761739687,3.4,1
18969,3.7474721941354905,6.983063700707786,1.2257661038148844,36.887007077856424,9.5,1
18969,3.7474721941354905,6.983063700707786,1.2257661038148844,36.887007077856424,9.5,0
18970,0.6337135614702154,3.67553865652725,2.059496567505721,40.937896070975924,3.6,1
18972,0.6309148264984227,10.883280757097792,0.4969630038652678,41.5615141955836,7.1,1
18972,0.6309148264984227,10.883280757097792,0.4969630038652678,41.5615141955836,7.1,0
18974,3.5418291731669265,6.515698127925116,0.9725089644681082,39.381825273010925,6.7,1
18974,3.5418291731669265,6.515698127925116,0.9725089644681082,39.381825273010925,6.7,0
18976,5.18956030087334,5.431874400525014,0.8843332328409205,35.806956433944165,7.8,1
18977,1.1901541790641061,0.0,1.3225991949396205,40.762780632945635,2.5,1
18977,1.1901541790641061,0.0,1.3225991949396205,40.762780632945635,2.5,0
18980,3.9525691699604746,0.0,0.0,41.89723320158103,0.6,0
19001,2.8335093277015133,3.678282294966561,1.9634394041976981,37.4750674645078,5.6,1
19002,3.8751724745324836,5.660100402195932,1.6589091777061704,36.276898687725684,5.8,1
19003,8.1132797550708,5.939533103712208,6.606309237515914,41.21699196326062,8.8,1
19004,6.4874403155490965,2.80257421631721,1.5852885225110969,39.817313680714136,5.3,1
19006,3.3848953594176523,2.5386715195632394,0.29594272076372313,35.914467697907185,3.8,1
19007,3.8184890176200823,10.21482017861453,4.68655513001411,38.165580497224234,13.6,1
19008,3.0265060240963857,3.0602409638554215,0.5666567253206084,34.8,4.7,1
19009,1.5418502202643172,2.973568281938326,0.0,27.863436123348016,11.3,1
19010,7.0267131242741,1.732481610530391,2.9556030687963775,35.14808362369338,9.1,1
19012,4.713649623829264,4.590818363273453,0.9572240502542626,34.56164593889145,5.6,1
19013,3.186419648647887,12.531370724416998,15.356885364095168,34.53740518286665,36.1,1
19014,1.630049610205528,4.016064257028113,0.9867466382896392,35.91306402078904,4.4,1
19015,1.304978250362494,6.253020782986949,1.716901945822205,37.87457709038183,12.2,1
19017,0.0,12.167300380228136,0.0,27.376425855513308,18.6,1
19018,5.140504287290941,8.04397656846931,4.5339412360688955,39.876050598522795,9.5,1
19020,8.270839733280328,8.334086268273731,2.3325358851674642,39.32488841504183,9.1,1
19021,2.5311329351017515,8.484357598461072,1.5650080256821832,37.06591070163005,10.0,1
19022,1.6041461006910167,7.724580454096743,6.609547123623011,33.81046396841066,22.8,1
19023,9.295988564281247,14.196372732958098,15.46967496928404,32.43098365049585,25.5,1
19025,1.4813425839114944,0.8250515657228576,0.0,37.78361147571723,1.5,1
19026,3.671227596839468,7.271792895227083,4.041816082173464,38.59767456799641,7.8,1
19027,4.4510978043912175,8.707584830339322,4.297440849830999,41.871257485029936,7.0,1
19029,0.1761006289308176,7.698113207547169,4.8936170212765955,38.41509433962264,11.2,1
19029,0.1761006289308176,7.698113207547169,4.8936170212765955,38.41509433962264,11.2,0
19030,1.858207081275634,4.344186825144387,2.7950310559006213,38.71264752657571,9.2,1
19031,1.936946218833711,3.1939006799917578,1.6546457361052185,37.193488563774984,6.6,1
19032,3.7333736396614268,7.8295042321644495,2.840352595494613,34.4316807738815,16.1,1
19033,2.975909305621162,4.204062352385451,2.878325337985172,36.2895606991025,4.2,1
19034,2.488038277511962,2.5199362041467306,0.3665444851716095,32.71132376395534,1.8,1
19035,4.516908212560387,0.9420289855072465,0.0,37.2463768115942,4.1,1
19036,2.4478485105072743,7.797706104226003,3.961439975899985,40.21245477638365,10.8,1
19038,3.351484506677039,4.385453131077402,2.265542676501581,35.96525346817062,5.6,1
19040,1.5750328131836082,4.520927519323319,0.6259780907668232,37.81050994117933,4.9,1
19041,2.1512605042016806,1.3109243697478992,4.456706281833616,41.17647058823529,5.7,1
19043,1.2783053323593865,4.528853177501826,7.66939687267312,41.051862673484294,11.7,1
19044,4.541695820876535,4.910629094841295,2.0884652457962942,41.460466891419124,2.9,1
19046,2.9657089898053752,4.888785912882298,1.1341698841698842,41.27085264133457,8.2,1
19047,2.671388101983003,5.4164305949008495,1.1259553118254477,35.74504249291785,5.6,1
19050,7.587204048436654,11.462136273269474,8.767843726521413,38.080607265497925,12.5,1
19053,3.4363998163171585,5.38037654982397,0.8714596949891068,36.64090004592071,3.6,1
19054,2.606137032366541,4.131387737945115,1.6859122401847577,36.51594307332012,5.2,1
19055,1.0060214422088412,5.088852988691437,0.0,34.27816125715964,4.8,1
19056,3.953579858379229,3.350380277996328,0.5849408836341008,34.690532389194864,5.5,1
19057,2.4809469758391436,7.437435814280309,1.2410189418680602,34.04680828063348,9.4,1
19060,2.804494382022472,2.4089887640449437,0.4976041282712864,33.26741573033708,2.1,1
19060,2.804494382022472,2.4089887640449437,0.4976041282712864,33.26741573033708,2.1,0
19061,1.4934230046484027,6.923153001681337,5.350719424460432,37.62239145485115,11.5,1
19063,2.619528427998521,2.983588839273017,2.496501539322698,40.80320828237436,4.8,1
19063,2.619528427998521,2.983588839273017,2.496501539322698,40.80320828237436,4.8,0
19064,2.6228580666020047,3.7301972195279665,0.9036144578313252,34.20627222761073,2.9,1
19066,2.7840221338405673,1.1239840913020924,0.0,30.555075220473803,3.3,1
19067,4.245758115751143,4.890756953591074,0.8335202212753233,38.19245370729062,3.6,1
19067,4.245758115751143,4.890756953591074,0.8335202212753233,38.19245370729062,3.6,0
19070,2.3339576429909235,5.056908226480334,5.024051309460182,39.21625126062527,5.2,1
19072,4.7281323877068555,2.471523748119493,0.46333601933924257,42.33827638082957,3.7,1
19073,3.2123121417135776,3.54800392501162,1.1705489874751258,40.12291483757682,5.3,1
19073,3.2123121417135776,3.54800392501162,1.1705489874751258,40.12291483757682,5.3,0
19074,0.8305084745762711,6.0,2.309612983770287,34.91525423728813,8.6,1
19075,3.1316067653276956,4.413319238900634,1.9166019166019166,36.08615221987315,4.0,1
19076,1.7876241405653173,8.724216959511077,3.2578343158547933,37.86096256684492,12.3,1
19078,0.6700616456714018,4.43134101670687,1.213635552382652,39.56937371571518,7.7,1
19079,2.8368794326241136,12.209492635024551,10.449927431059507,37.5340971085652,16.2,1
19081,2.2233400402414487,1.5191146881287727,2.986985278429699,33.58148893360161,2.5,1
19082,16.359842906234658,18.681885125184095,15.940880004530268,33.61806578301424,21.8,1
19083,1.4778994267706267,3.4285093319568585,1.768480358912828,35.78200983455133,3.6,1
19085,2.776502983019734,2.971546581000459,0.0,21.12207434603029,3.6,1
19086,2.8496087104457297,2.2626743790404897,0.5426917510853835,36.46648519904729,3.9,1
19087,5.2347627709097635,2.490982519961772,1.2888146911519198,36.954712211363564,5.4,1
19090,4.458999214042442,6.6334817919832325,1.9806243272335846,37.59496987162693,9.0,1
19094,1.0741687979539642,11.329923273657288,8.240887480190175,39.693094629156015,15.3,1
19095,4.923576356012444,5.721628567563912,2.0761245674740483,40.064926281617744,12.1,1
19096,7.190845330380215,1.6980435585086748,1.6651104886399002,39.8671096345515,3.2,1
19102,10.02671049928087,3.3901787548798032,48.67986798679868,60.30408876104376,11.0,1
19103,9.405962201562568,2.3656758762166645,39.25045045045045,62.30195102789053,12.4,1
19104,11.56494807797413,7.270905447258152,42.66714336789417,28.345782474038987,49.3,1
19106,4.266225713104588,5.208763952046301,23.032602585722316,51.75692434890451,9.2,1
19107,11.222519310754604,7.2043969102792635,47.32845506005799,51.01752822341058,25.2,1
19109,,,,,-666666666.0,1
19111,12.477652073172477,16.087646781183405,6.926378123024718,34.32355507244304,19.1,1
19112,,,,,-666666666.0,1
19113,0.0,0.0,0.0,49.152542372881356,0.0,1
19113,0.0,0.0,0.0,49.152542372881356,0.0,0
19114,4.037338033225627,6.632070237279285,3.1881051175656983,41.47981330983387,9.5,1
19115,9.084491912960747,7.9397231685234635,4.227794078420912,41.579965012429795,10.8,1
19116,12.63398771528363,10.092737564735637,5.714471038464033,38.28134409249669,12.9,1
19118,4.744283138817725,7.220798937280577,4.2924625179708364,40.981117753107505,6.9,1
19119,1.150148575423877,7.184058730991086,9.132861927800521,41.006816990036704,11.4,1
