,insured,zipcode,uninsured,totalPop,%Insured,%Uninsured,vehicle_none,vehicle_totalpop,%vehicle,foodStamp,%foodstamp,poverty,%poverty,citizen_pop,foreign_pop,%Foreign,urban/rural
964,138,12165,18,156,88.46153846153845,11.538461538461538,0,71,0.0,72,46.15384615384615,152.0,97.43589743589743,156.0,4.0,2.564102564102564,0
965,1137,12166,113,1250,90.96,9.04,16,551,2.9038112522686026,527,42.16,1246.0,99.68,1250.0,3.0,0.24,0
966,1137,12166,113,1250,90.96,9.04,16,551,2.9038112522686026,527,42.16,1246.0,99.68,1250.0,3.0,0.24,0
967,2583,12167,240,2946,87.67820773930754,8.146639511201629,61,1221,4.995904995904995,1128,38.289205702647656,2819.0,95.68906992532247,2946.0,26.0,0.8825526137135099,0
968,2583,12167,240,2946,87.67820773930754,8.146639511201629,61,1221,4.995904995904995,1128,38.289205702647656,2819.0,95.68906992532247,2946.0,26.0,0.8825526137135099,0
969,1925,12168,129,2054,93.71957156767283,6.280428432327166,0,1011,0.0,885,43.086660175267774,2054.0,100.0,2054.0,0.0,0.0,0
970,1925,12168,129,2054,93.71957156767283,6.280428432327166,0,1011,0.0,885,43.086660175267774,2054.0,100.0,2054.0,0.0,0.0,0
971,199,12169,20,219,90.8675799086758,9.1324200913242,0,124,0.0,113,51.598173515981735,219.0,100.0,219.0,9.0,4.10958904109589,0
972,4638,12170,251,4915,94.36419125127162,5.106815869786368,20,2464,0.8116883116883116,1833,37.293997965412004,4915.0,100.0,4915.0,93.0,1.8921668362156665,1
973,4638,12170,251,4915,94.36419125127162,5.106815869786368,20,2464,0.8116883116883116,1833,37.293997965412004,4915.0,100.0,4915.0,93.0,1.8921668362156665,0
974,278,12172,16,294,94.5578231292517,5.442176870748299,0,123,0.0,116,39.455782312925166,294.0,100.0,294.0,0.0,0.0,1
975,278,12172,16,294,94.5578231292517,5.442176870748299,0,123,0.0,116,39.455782312925166,294.0,100.0,294.0,0.0,0.0,0
976,1718,12173,98,1816,94.60352422907489,5.39647577092511,0,952,0.0,709,39.041850220264315,1816.0,100.0,1816.0,33.0,1.817180616740088,1
977,1718,12173,98,1816,94.60352422907489,5.39647577092511,0,952,0.0,709,39.041850220264315,1816.0,100.0,1816.0,33.0,1.817180616740088,1
978,1718,12173,98,1816,94.60352422907489,5.39647577092511,0,952,0.0,709,39.041850220264315,1816.0,100.0,1816.0,33.0,1.817180616740088,0
979,317,12174,5,322,98.4472049689441,1.5527950310559007,0,137,0.0,130,40.37267080745342,322.0,100.0,322.0,0.0,0.0,0
980,535,12175,38,573,93.36823734729494,6.631762652705062,0,226,0.0,223,38.917975567190226,573.0,100.0,573.0,0.0,0.0,0
981,294,12176,0,294,100.0,0.0,12,144,8.333333333333332,86,29.25170068027211,294.0,100.0,294.0,8.0,2.7210884353741496,0
982,408,12177,12,420,97.14285714285714,2.857142857142857,0,211,0.0,233,55.47619047619048,420.0,100.0,420.0,0.0,0.0,1
983,408,12177,12,420,97.14285714285714,2.857142857142857,0,211,0.0,233,55.47619047619048,420.0,100.0,420.0,0.0,0.0,0
984,48773,12180,3320,53168,91.73374962383389,6.244357508275654,2154,24149,8.91962400099383,21139,39.75887752031297,48198.0,90.65227204333434,53168.0,1951.0,3.6695004513993377,1
985,48773,12180,3320,53168,91.73374962383389,6.244357508275654,2154,24149,8.91962400099383,21139,39.75887752031297,48198.0,90.65227204333434,53168.0,1951.0,3.6695004513993377,0
986,14108,12182,728,14955,94.33634236041458,4.867937144767636,544,6403,8.496017491800718,6225,41.62487462387162,14836.0,99.20427950518221,14955.0,303.0,2.026078234704112,1
987,14108,12182,728,14955,94.33634236041458,4.867937144767636,544,6403,8.496017491800718,6225,41.62487462387162,14836.0,99.20427950518221,14955.0,303.0,2.026078234704112,0
988,2366,12183,241,2613,90.54726368159204,9.223115193264448,58,1371,4.230488694383661,1117,42.74779946421737,2591.0,99.15805587447379,2613.0,107.0,4.094910065059318,1
989,6269,12184,268,6800,92.19117647058823,3.9411764705882355,109,3214,3.3914125700062225,2558,37.61764705882353,6537.0,96.13235294117646,6800.0,166.0,2.441176470588235,1
990,6269,12184,268,6800,92.19117647058823,3.9411764705882355,109,3214,3.3914125700062225,2558,37.61764705882353,6537.0,96.13235294117646,6800.0,166.0,2.441176470588235,1
991,6269,12184,268,6800,92.19117647058823,3.9411764705882355,109,3214,3.3914125700062225,2558,37.61764705882353,6537.0,96.13235294117646,6800.0,166.0,2.441176470588235,0
992,6269,12184,268,6800,92.19117647058823,3.9411764705882355,109,3214,3.3914125700062225,2558,37.61764705882353,6537.0,96.13235294117646,6800.0,166.0,2.441176470588235,0
993,2303,12185,100,2404,95.79866888519135,4.159733777038269,0,1227,0.0,849,35.31613976705491,2394.0,99.58402662229618,2404.0,23.0,0.956738768718802,0
994,2303,12185,100,2404,95.79866888519135,4.159733777038269,0,1227,0.0,849,35.31613976705491,2394.0,99.58402662229618,2404.0,23.0,0.956738768718802,0
995,6314,12186,93,6407,98.54846261901045,1.4515373809895427,43,2990,1.4381270903010033,2514,39.23833307320119,6378.0,99.54737006399252,6407.0,117.0,1.8261276728578117,1
996,6314,12186,93,6407,98.54846261901045,1.4515373809895427,43,2990,1.4381270903010033,2514,39.23833307320119,6378.0,99.54737006399252,6407.0,117.0,1.8261276728578117,0
997,367,12187,24,391,93.86189258312021,6.138107416879795,6,175,3.428571428571429,187,47.82608695652174,391.0,100.0,391.0,5.0,1.278772378516624,1
998,367,12187,24,391,93.86189258312021,6.138107416879795,6,175,3.428571428571429,187,47.82608695652174,391.0,100.0,391.0,5.0,1.278772378516624,0
999,10350,12188,594,10944,94.57236842105263,5.427631578947369,281,6247,4.49815911637586,4742,43.3296783625731,10928.0,99.85380116959064,10944.0,262.0,2.3940058479532165,1
1000,10350,12188,594,10944,94.57236842105263,5.427631578947369,281,6247,4.49815911637586,4742,43.3296783625731,10928.0,99.85380116959064,10944.0,262.0,2.3940058479532165,0
1001,16580,12189,1084,17749,93.413713448645,6.107386331624317,532,9126,5.829498137190445,7860,44.284185024508425,17624.0,99.29573497098428,17749.0,687.0,3.870640599470393,1
1002,830,12190,198,1028,80.73929961089495,19.26070038910506,5,359,1.392757660167131,223,21.69260700389105,1028.0,100.0,1028.0,1.0,0.09727626459143969,0
1003,1702,12192,316,2018,84.34093161546086,15.659068384539149,0,725,0.0,684,33.89494549058474,1990.0,98.61248761149653,2018.0,58.0,2.8741328047571852,1
1004,1702,12192,316,2018,84.34093161546086,15.659068384539149,0,725,0.0,684,33.89494549058474,1990.0,98.61248761149653,2018.0,58.0,2.8741328047571852,0
1005,1906,12193,39,1945,97.9948586118252,2.005141388174807,0,918,0.0,790,40.616966580976865,1945.0,100.0,1945.0,46.0,2.365038560411311,0
1006,125,12194,13,138,90.57971014492753,9.420289855072465,10,44,22.727272727272727,63,45.65217391304348,138.0,100.0,138.0,0.0,0.0,0
1007,157,12195,13,170,92.3529411764706,7.647058823529412,0,73,0.0,124,72.94117647058823,170.0,100.0,170.0,0.0,0.0,0
1008,3414,12196,108,3522,96.9335604770017,3.0664395229982966,0,1905,0.0,1236,35.09369676320272,3488.0,99.03463940942646,3522.0,6.0,0.17035775127768313,1
1009,3414,12196,108,3522,96.9335604770017,3.0664395229982966,0,1905,0.0,1236,35.09369676320272,3488.0,99.03463940942646,3522.0,6.0,0.17035775127768313,0
1010,2127,12197,138,2265,93.90728476821192,6.0927152317880795,13,870,1.4942528735632183,938,41.41280353200883,2264.0,99.95584988962473,2265.0,25.0,1.1037527593818985,0
1011,7929,12198,378,8307,95.44962080173349,4.550379198266522,27,4547,0.5937981086430614,2996,36.06596846033466,8304.0,99.96388587937884,8307.0,155.0,1.8658962320934152,1
1012,7929,12198,378,8307,95.44962080173349,4.550379198266522,27,4547,0.5937981086430614,2996,36.06596846033466,8304.0,99.96388587937884,8307.0,155.0,1.8658962320934152,0
1013,8067,12202,1009,9076,88.8827677390921,11.117232260907889,1161,4040,28.737623762376234,4047,44.59012780960776,9076.0,100.0,9076.0,414.0,4.561480828558836,1
1014,8067,12202,1009,9076,88.8827677390921,11.117232260907889,1161,4040,28.737623762376234,4047,44.59012780960776,9076.0,100.0,9076.0,414.0,4.561480828558836,0
1015,27420,12203,2358,30625,89.53469387755102,7.699591836734694,1263,15323,8.242511257586635,13517,44.137142857142855,26957.0,88.02285714285715,30625.0,1653.0,5.397551020408163,1
1016,27420,12203,2358,30625,89.53469387755102,7.699591836734694,1263,15323,8.242511257586635,13517,44.137142857142855,26957.0,88.02285714285715,30625.0,1653.0,5.397551020408163,0
1017,6850,12204,326,7196,95.1917732073374,4.53029460811562,225,3847,5.848713283077723,3232,44.91384102279044,7182.0,99.80544747081711,7196.0,539.0,7.490272373540856,1
1018,26027,12205,1169,27196,95.70157376084718,4.298426239152817,350,14034,2.493943280604247,11271,41.44359464627151,27159.0,99.86395058096778,27196.0,775.0,2.849683777026033,1
1019,26027,12205,1169,27196,95.70157376084718,4.298426239152817,350,14034,2.493943280604247,11271,41.44359464627151,27159.0,99.86395058096778,27196.0,775.0,2.849683777026033,0
1020,13674,12206,1795,15591,87.70444487204156,11.51305240202681,1436,6240,23.01282051282051,6097,39.10589442627156,15459.0,99.15335770636906,15591.0,1360.0,8.722981207106665,1
1021,1289,12207,128,1417,90.96683133380381,9.03316866619619,144,440,32.72727272727273,826,58.29216654904729,1417.0,100.0,1417.0,28.0,1.9760056457304165,1
1022,20227,12208,1388,21898,92.36916613389351,6.3384783998538685,911,11963,7.615146702332192,9661,44.11818430906932,21395.0,97.70298657411635,21898.0,1488.0,6.795141108777057,1
1023,11317,12209,394,11742,96.38051439277805,3.3554760688128087,428,5502,7.778989458378771,4425,37.685232498722534,11733.0,99.92335206949411,11742.0,1198.0,10.202691194004428,1
1024,7993,12210,1000,9005,88.76179900055526,11.104941699056079,1296,5421,23.907028223574986,5006,55.59133814547474,8997.0,99.91116046640755,9005.0,239.0,2.654081066074403,1
1025,10693,12211,235,11401,93.79001841943689,2.061222699763179,18,5480,0.3284671532846715,4356,38.20717480922726,10906.0,95.65827558986054,11401.0,289.0,2.5348653626874835,1
1026,5937,12222,263,6217,95.4962200418208,4.230336175004021,0,0,,0,0.0,0.0,0.0,6217.0,222.0,3.570854109699212,1
1027,26093,12302,946,27560,94.67706821480407,3.432510885341074,179,13220,1.3540090771558246,10132,36.763425253991294,26986.0,97.91727140783745,27560.0,222.0,0.8055152394775037,1
1028,26093,12302,946,27560,94.67706821480407,3.432510885341074,179,13220,1.3540090771558246,10132,36.763425253991294,26986.0,97.91727140783745,27560.0,222.0,0.8055152394775037,1
1029,26093,12302,946,27560,94.67706821480407,3.432510885341074,179,13220,1.3540090771558246,10132,36.763425253991294,26986.0,97.91727140783745,27560.0,222.0,0.8055152394775037,0
1030,26093,12302,946,27560,94.67706821480407,3.432510885341074,179,13220,1.3540090771558246,10132,36.763425253991294,26986.0,97.91727140783745,27560.0,222.0,0.8055152394775037,0
1031,27462,12303,1661,29130,94.27394438722966,5.702025403364229,450,13830,3.2537960954446854,10677,36.652935118434605,29110.0,99.93134225883968,29130.0,905.0,3.106762787504291,1
1032,27462,12303,1661,29130,94.27394438722966,5.702025403364229,450,13830,3.2537960954446854,10677,36.652935118434605,29110.0,99.93134225883968,29130.0,905.0,3.106762787504291,1
1033,27462,12303,1661,29130,94.27394438722966,5.702025403364229,450,13830,3.2537960954446854,10677,36.652935118434605,29110.0,99.93134225883968,29130.0,905.0,3.106762787504291,0
1034,27462,12303,1661,29130,94.27394438722966,5.702025403364229,450,13830,3.2537960954446854,10677,36.652935118434605,29110.0,99.93134225883968,29130.0,905.0,3.106762787504291,0
1035,21693,12304,1652,23964,90.52328492739109,6.8936738440994825,1164,11260,10.337477797513321,8558,35.711901185111,23273.0,97.11650809547655,23964.0,903.0,3.768152228342514,1
1036,21693,12304,1652,23964,90.52328492739109,6.8936738440994825,1164,11260,10.337477797513321,8558,35.711901185111,23273.0,97.11650809547655,23964.0,903.0,3.768152228342514,1
1037,21693,12304,1652,23964,90.52328492739109,6.8936738440994825,1164,11260,10.337477797513321,8558,35.711901185111,23273.0,97.11650809547655,23964.0,903.0,3.768152228342514,0
1038,21693,12304,1652,23964,90.52328492739109,6.8936738440994825,1164,11260,10.337477797513321,8558,35.711901185111,23273.0,97.11650809547655,23964.0,903.0,3.768152228342514,0
1039,4249,12305,313,4883,87.01617857874257,6.409993856235921,190,1699,11.183048852266039,2214,45.340978906409994,3900.0,79.86893303297154,4883.0,144.0,2.9490067581404875,1
1040,23945,12306,1149,25098,95.40600844688821,4.578054028209419,283,12442,2.2745539302362965,9133,36.38935373336521,25043.0,99.78085903259225,25098.0,408.0,1.6256275400430313,1
1041,23945,12306,1149,25098,95.40600844688821,4.578054028209419,283,12442,2.2745539302362965,9133,36.38935373336521,25043.0,99.78085903259225,25098.0,408.0,1.6256275400430313,1
1042,23945,12306,1149,25098,95.40600844688821,4.578054028209419,283,12442,2.2745539302362965,9133,36.38935373336521,25043.0,99.78085903259225,25098.0,408.0,1.6256275400430313,0
1043,23945,12306,1149,25098,95.40600844688821,4.578054028209419,283,12442,2.2745539302362965,9133,36.38935373336521,25043.0,99.78085903259225,25098.0,408.0,1.6256275400430313,0
1044,5892,12307,723,6615,89.0702947845805,10.929705215419501,257,2063,12.45758603974794,2053,31.035525321239604,6615.0,100.0,6615.0,477.0,7.210884353741497,1
1045,13229,12308,1297,14575,90.76500857632934,8.898799313893653,643,5974,10.763307666555072,4968,34.085763293310464,13109.0,89.9416809605489,14575.0,963.0,6.607204116638078,1
1046,28587,12309,1149,29912,95.57033966301151,3.841267718641348,160,14233,1.1241481065130332,10735,35.88860657929928,29735.0,99.40826424177588,29912.0,1387.0,4.6369350093607915,1
1047,28587,12309,1149,29912,95.57033966301151,3.841267718641348,160,14233,1.1241481065130332,10735,35.88860657929928,29735.0,99.40826424177588,29912.0,1387.0,4.6369350093607915,1
1048,28587,12309,1149,29912,95.57033966301151,3.841267718641348,160,14233,1.1241481065130332,10735,35.88860657929928,29735.0,99.40826424177588,29912.0,1387.0,4.6369350093607915,0
1049,28587,12309,1149,29912,95.57033966301151,3.841267718641348,160,14233,1.1241481065130332,10735,35.88860657929928,29735.0,99.40826424177588,29912.0,1387.0,4.6369350093607915,0
1050,31252,12401,3045,34661,90.16473846686478,8.785089870459595,1091,16119,6.768409950989515,14096,40.6681861458123,34222.0,98.73344681342142,34661.0,2040.0,5.885577450160122,1
1051,31252,12401,3045,34661,90.16473846686478,8.785089870459595,1091,16119,6.768409950989515,14096,40.6681861458123,34222.0,98.73344681342142,34661.0,2040.0,5.885577450160122,0
1052,3185,12404,362,3576,89.06599552572708,10.123042505592842,69,1892,3.646934460887949,1490,41.66666666666667,3557.0,99.46868008948546,3576.0,123.0,3.4395973154362416,0
